'Ok sure, take me to one sometime'
'Lmaooo sure'
'Ok same lol'
'I just said I also leave tomorrow lol'
'Lolol I just woke up'
'Lolol ikr'
'Lmaooo'
'I never said rn lmao'
'Just need some help lmao'
'Talk soon! 😁'
'Que ondaa'
'Que ondaaa'
'Por si a tu hija le gusta disney'
'O Google Assistant'
'Que bueno que te guste Alexaaaa. Así me das trabajo jajajajaja'
'Jaja sii es mi nombre'
'Hola Venus 😁'
'Si. También me gusta viajar 😁'
'Jajaja que ondaa'
'Siii, ir al super, limpiar, etc jajaja'
'El link jajaja'
'Estuvo cool jaja'
'Y se me sube'
'Aaaaahi está'
'Ah pues es mi hermano jajaja'
'Ya se salvó'
'Si algunas jaja'
'Jaja le eche ganitas'
'Hablas mucha verdad jaja'
'Siii a mi me gusta mucho jaja'
'Siii era hermosa'
'Si me gusta jaja'
'Nooo jaja'
'Yo nadamas le prendi a la tele para ver perder a Pumas jajaja'
'2 min'
'Nooo jaja'
'Jaja veeees'
'Uuuuuh'
'Hola Noemi 😄'
'Andaaale también le diste al clavo jajaja'
'Y si te gusta? 😄'
'Pooos si'
'Curiosidad jaja'
'Ya sabes, suele pasar jajaja'
'Uuuuh'
'Aaaah jajaja'
'Con tus amigos'
'💃 al baile jaja'
'Pues si jaja'
'Nadamas jaja'
'Jajaja conste eh'
'Ajaaaa! Lo sabía jaja'
'Eeeaaa eh 😏'
'Igual jaja'
'Aaah jajaja'
'Jajaja una pijamada andaleee'
'Uuuuh porq?'
'Andaleee damita'
'Jajaja vas a ver eh'
'Hei mee roskii 😂😂'
'Emilia'
'Mite menee metrokuski?'
'Yeah Espoo is like next to Helsinki 😅'
'Haha idk, I just have a feeling'
'Turvahommii'
'No thanks, just snus sometimes 😅'
'Haha I like surprises'
'Leaving soon'
'Just menos duunii🌚 mitäs sulle?'
'Ite opiskelen just international business & logistics metropolias eli samaa'
'Hellooo 😚👋🏼'
'Tere tulemast'
'Toistaseks joo'
'Lomailemas?'
'Seliseli'
'I heard uluwatu is stunning'
'Sellane fiilis'
'Just one'
'Oikeasti'
'Onks sul niinku 2 eri profiilii tääl? 😅'
'Oikeesti'
'😎 ootpas söpö'
'Premium line'
'Tulin tähä frendille laajasaloo kattoo matsii'
'Ite asun tos hertsikanrannas'
'Duunis vaa. Onneks koht pääsee himaa'
'Iiha jees, mentii lebonkkii. Oli hauskaa &colon;3 mites sul?'
'Viitee? Jesus &colon;D'
'Uuuuuu'
'Millast musaa teet'
'Uuuu'
'Aika jees 😎'
'Ja oon helsingist'
'Eiku helmikuust vasta 🙊'
'Nonih! Kotibileet on paras'
'Toimiks?'
'Täs pelis oon portugalin puolel. Mut oon kyl pikkuskidist asti aina kannustanu espanjaa ja brasiliaa'
'Miks sul on vaa yks kuva'
'Uu mispäi oot intis?'
'Onneks mul on viel brasilia&gt;33333'
